stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
5,1,10,1,0,0,1,0,1,1,0,3,0.0,2,water
5,1,11,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,12,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,13,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,14,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,15,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,16,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,17,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,18,1,1,0,0,0,0,1,1,3,0.0,2,water
5,1,19,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,20,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,21,1,0,0,1,1,0,0,1,3,0.0,2,water
5,1,22,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,23,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,24,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,25,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,26,1,0,0,1,0,1,1,0,3,0.0,2,water
5,1,27,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,28,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,29,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,30,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,31,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,32,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,33,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,34,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,35,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,36,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,37,0,1,1,0,0,1,1,0,3,0.0,2,water
5,1,38,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,39,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,40,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,41,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,42,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,43,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,44,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,45,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,46,0,1,1,0,1,0,0,1,0,,0,water
5,1,47,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,48,1,0,0,1,1,0,0,1,2,0.0,1,water
5,1,49,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,50,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,51,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,52,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,53,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,54,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,55,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,56,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,57,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,58,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,59,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,60,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,61,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,62,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,63,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,64,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,65,1,1,0,0,0,0,1,1,3,0.0,2,water
5,1,66,0,0,1,1,0,0,1,1,3,0.0,2,water
5,1,67,0,0,1,1,1,1,0,0,2,0.0,1,water
5,1,68,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,69,1,0,0,1,1,0,0,1,0,,0,water
5,1,70,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,71,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,72,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,73,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,74,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,75,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,76,1,0,0,1,0,1,1,0,3,0.0,2,water
5,1,77,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,78,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,79,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,80,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,81,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,82,1,0,0,1,1,0,0,1,1,1.0,1,water
